county,state,date,count
"Los Angeles County ","CA",2020-02-02,14
"Los Angeles County ","CA",2020-02-03,15
"Los Angeles County ","CA",2020-02-04,17
"Los Angeles County ","CA",2020-02-05,17
"Los Angeles County ","CA",2020-02-06,18
"Los Angeles County ","CA",2020-02-07,18
"Los Angeles County ","CA",2020-02-08,20
"Los Angeles County ","CA",2020-02-09,21
"Los Angeles County ","CA",2020-02-10,25
"Los Angeles County ","CA",2020-02-11,28
"Los Angeles County ","CA",2020-02-12,30
"Los Angeles County ","CA",2020-02-13,31
"Los Angeles County ","CA",2020-02-14,33
"Los Angeles County ","CA",2020-02-15,38
"Los Angeles County ","CA",2020-02-16,43
"Los Angeles County ","CA",2020-02-17,46
"Los Angeles County ","CA",2020-02-18,53
"Los Angeles County ","CA",2020-02-19,56
"Los Angeles County ","CA",2020-02-20,59
"Los Angeles County ","CA",2020-02-21,65
"Los Angeles County ","CA",2020-02-22,67
"Los Angeles County ","CA",2020-02-23,69
"Los Angeles County ","CA",2020-02-24,71
"Los Angeles County ","CA",2020-02-25,80
"Los Angeles County ","CA",2020-02-26,86
"Los Angeles County ","CA",2020-02-27,101
"Los Angeles County ","CA",2020-02-28,107
"Los Angeles County ","CA",2020-02-29,121
"Los Angeles County ","CA",2020-03-01,130
"Los Angeles County ","CA",2020-03-02,158
"Los Angeles County ","CA",2020-03-03,177
"Los Angeles County ","CA",2020-03-04,192
"Los Angeles County ","CA",2020-03-05,211
"Los Angeles County ","CA",2020-03-06,246
"Los Angeles County ","CA",2020-03-07,293
"Los Angeles County ","CA",2020-03-08,336
"Los Angeles County ","CA",2020-03-09,386
"Los Angeles County ","CA",2020-03-10,478
"Los Angeles County ","CA",2020-03-11,579
"Los Angeles County ","CA",2020-03-12,715
"Los Angeles County ","CA",2020-03-13,883
"Los Angeles County ","CA",2020-03-14,1043
"Los Angeles County ","CA",2020-03-15,1196
"Los Angeles County ","CA",2020-03-16,1374
"Los Angeles County ","CA",2020-03-17,1612
"Los Angeles County ","CA",2020-03-18,1846
"Los Angeles County ","CA",2020-03-19,2047
"Los Angeles County ","CA",2020-03-20,2286
"Los Angeles County ","CA",2020-03-21,2573
"Los Angeles County ","CA",2020-03-22,2798
"Los Angeles County ","CA",2020-03-23,3070
"Los Angeles County ","CA",2020-03-24,3392
"Los Angeles County ","CA",2020-03-25,3696
"Los Angeles County ","CA",2020-03-26,4146
"Los Angeles County ","CA",2020-03-27,4543
"Los Angeles County ","CA",2020-03-28,4944
"Los Angeles County ","CA",2020-03-29,5357
"Los Angeles County ","CA",2020-03-30,5742
"Los Angeles County ","CA",2020-03-31,6386
"Los Angeles County ","CA",2020-04-01,7038
"Los Angeles County ","CA",2020-04-02,7703
"Los Angeles County ","CA",2020-04-03,8356
"Los Angeles County ","CA",2020-04-04,9187
"Los Angeles County ","CA",2020-04-05,9802
"Los Angeles County ","CA",2020-04-06,10417
"Los Angeles County ","CA",2020-04-07,10987
"Los Angeles County ","CA",2020-04-08,11720
"Los Angeles County ","CA",2020-04-09,12370
"Los Angeles County ","CA",2020-04-10,12970
"Los Angeles County ","CA",2020-04-11,13597
"Los Angeles County ","CA",2020-04-12,14110
"Los Angeles County ","CA",2020-04-13,14580
"Los Angeles County ","CA",2020-04-14,15290
"Los Angeles County ","CA",2020-04-15,16004
"Los Angeles County ","CA",2020-04-16,16898
"Los Angeles County ","CA",2020-04-17,17718
"Los Angeles County ","CA",2020-04-18,18603
"Los Angeles County ","CA",2020-04-19,19246
"Los Angeles County ","CA",2020-04-20,19770
"Los Angeles County ","CA",2020-04-21,20766
"Los Angeles County ","CA",2020-04-22,21680
"Los Angeles County ","CA",2020-04-23,22539
"Los Angeles County ","CA",2020-04-24,23568
"Los Angeles County ","CA",2020-04-25,24627
"Los Angeles County ","CA",2020-04-26,25559
"Los Angeles County ","CA",2020-04-27,26193
"Los Angeles County ","CA",2020-04-28,27340
"Los Angeles County ","CA",2020-04-29,28354
"Los Angeles County ","CA",2020-04-30,29415
"Los Angeles County ","CA",2020-05-01,30390
"Los Angeles County ","CA",2020-05-02,31397
"Los Angeles County ","CA",2020-05-03,32151
"Los Angeles County ","CA",2020-05-04,32681
"Los Angeles County ","CA",2020-05-05,33663
"Los Angeles County ","CA",2020-05-06,34963
"Los Angeles County ","CA",2020-05-07,36024
"Los Angeles County ","CA",2020-05-08,37033
"Los Angeles County ","CA",2020-05-09,38154
"Los Angeles County ","CA",2020-05-10,38884
"Los Angeles County ","CA",2020-05-11,39509
"Los Angeles County ","CA",2020-05-12,40761
"Los Angeles County ","CA",2020-05-13,41931
"Los Angeles County ","CA",2020-05-14,42927
"Los Angeles County ","CA",2020-05-15,44240
"Los Angeles County ","CA",2020-05-16,45420
"Los Angeles County ","CA",2020-05-17,46208
"Los Angeles County ","CA",2020-05-18,46785
"Los Angeles County ","CA",2020-05-19,48019
"Los Angeles County ","CA",2020-05-20,49054
"Los Angeles County ","CA",2020-05-21,50262
"Los Angeles County ","CA",2020-05-22,51259
"Los Angeles County ","CA",2020-05-23,52298
"Los Angeles County ","CA",2020-05-24,53089
"Los Angeles County ","CA",2020-05-25,53631
"Los Angeles County ","CA",2020-05-26,54637
"Los Angeles County ","CA",2020-05-27,56442
"Los Angeles County ","CA",2020-05-28,57898
"Los Angeles County ","CA",2020-05-29,59271
"Los Angeles County ","CA",2020-05-30,60838
"Los Angeles County ","CA",2020-05-31,61799
"Los Angeles County ","CA",2020-06-01,62336
"Los Angeles County ","CA",2020-06-02,63623
"Los Angeles County ","CA",2020-06-03,65089
"Los Angeles County ","CA",2020-06-04,66493
"Los Angeles County ","CA",2020-06-05,68106
"Los Angeles County ","CA",2020-06-06,69581
"Los Angeles County ","CA",2020-06-07,70740
"Los Angeles County ","CA",2020-06-08,71488
"Los Angeles County ","CA",2020-06-09,73197
"Los Angeles County ","CA",2020-06-10,74656
"Los Angeles County ","CA",2020-06-11,76315
"Los Angeles County ","CA",2020-06-12,77836
"Los Angeles County ","CA",2020-06-13,79504
"Los Angeles County ","CA",2020-06-14,80912
"Los Angeles County ","CA",2020-06-15,81952
"Los Angeles County ","CA",2020-06-16,84276
"Los Angeles County ","CA",2020-06-17,86451
"Los Angeles County ","CA",2020-06-18,88775
"Los Angeles County ","CA",2020-06-19,91083
"Los Angeles County ","CA",2020-06-20,93344
"Los Angeles County ","CA",2020-06-21,95323
"Los Angeles County ","CA",2020-06-22,96896
"Los Angeles County ","CA",2020-06-23,99771
"Los Angeles County ","CA",2020-06-24,102660
"Los Angeles County ","CA",2020-06-25,105593
"Los Angeles County ","CA",2020-06-26,108349
"Los Angeles County ","CA",2020-06-27,111113
"Los Angeles County ","CA",2020-06-28,113278
"Los Angeles County ","CA",2020-06-29,115018
"Los Angeles County ","CA",2020-06-30,118223
"Los Angeles County ","CA",2020-07-01,121271
"Los Angeles County ","CA",2020-07-02,124858
"Los Angeles County ","CA",2020-07-03,128060
"Los Angeles County ","CA",2020-07-04,130078
"Los Angeles County ","CA",2020-07-05,131595
"Los Angeles County ","CA",2020-07-06,133411
"Los Angeles County ","CA",2020-07-07,136632
"Los Angeles County ","CA",2020-07-08,140250
"Los Angeles County ","CA",2020-07-09,143818
"Los Angeles County ","CA",2020-07-10,147035
"Los Angeles County ","CA",2020-07-11,150303
"Los Angeles County ","CA",2020-07-12,152721
"Los Angeles County ","CA",2020-07-13,154438
"Los Angeles County ","CA",2020-07-14,157863
"Los Angeles County ","CA",2020-07-15,161101
"Los Angeles County ","CA",2020-07-16,164237
"Los Angeles County ","CA",2020-07-17,167703
"Los Angeles County ","CA",2020-07-18,170976
"Los Angeles County ","CA",2020-07-19,173346
"Los Angeles County ","CA",2020-07-20,174791
"Los Angeles County ","CA",2020-07-21,178230
"Los Angeles County ","CA",2020-07-22,181200
"Los Angeles County ","CA",2020-07-23,184207
"Los Angeles County ","CA",2020-07-24,186871
"Los Angeles County ","CA",2020-07-25,189417
"Los Angeles County ","CA",2020-07-26,191436
"Los Angeles County ","CA",2020-07-27,192564
"Los Angeles County ","CA",2020-07-28,195139
"Los Angeles County ","CA",2020-07-29,197590
"Los Angeles County ","CA",2020-07-30,199822
"Los Angeles County ","CA",2020-07-31,201852
"Los Angeles County ","CA",2020-08-01,203888
"Los Angeles County ","CA",2020-08-02,205495
"Los Angeles County ","CA",2020-08-03,206383
"Los Angeles County ","CA",2020-08-04,208483
"Los Angeles County ","CA",2020-08-05,210533
"Los Angeles County ","CA",2020-08-06,212496
"Los Angeles County ","CA",2020-08-07,214413
"Los Angeles County ","CA",2020-08-08,216490
"Los Angeles County ","CA",2020-08-09,217947
"Los Angeles County ","CA",2020-08-10,218835
"Los Angeles County ","CA",2020-08-11,220890
"Los Angeles County ","CA",2020-08-12,222468
"Los Angeles County ","CA",2020-08-13,223970
"Los Angeles County ","CA",2020-08-14,225428
"Los Angeles County ","CA",2020-08-15,226838
"Los Angeles County ","CA",2020-08-16,228002
"Los Angeles County ","CA",2020-08-17,228755
"Los Angeles County ","CA",2020-08-18,230322
"Los Angeles County ","CA",2020-08-19,231836
"Los Angeles County ","CA",2020-08-20,233117
"Los Angeles County ","CA",2020-08-21,234399
"Los Angeles County ","CA",2020-08-22,235636
"Los Angeles County ","CA",2020-08-23,236513
"Los Angeles County ","CA",2020-08-24,237169
"Los Angeles County ","CA",2020-08-25,238765
"Los Angeles County ","CA",2020-08-26,240130
"Los Angeles County ","CA",2020-08-27,241450
"Los Angeles County ","CA",2020-08-28,242485
"Los Angeles County ","CA",2020-08-29,243496
"Los Angeles County ","CA",2020-08-30,244305
"Los Angeles County ","CA",2020-08-31,244963
"Los Angeles County ","CA",2020-09-01,246114
"Los Angeles County ","CA",2020-09-02,247232
"Los Angeles County ","CA",2020-09-03,248335
"Los Angeles County ","CA",2020-09-04,249280
"Los Angeles County ","CA",2020-09-05,250158
"Los Angeles County ","CA",2020-09-06,250729
"Los Angeles County ","CA",2020-09-07,251263
"Los Angeles County ","CA",2020-09-08,251891
"Los Angeles County ","CA",2020-09-09,252936
"Los Angeles County ","CA",2020-09-10,253871
"Los Angeles County ","CA",2020-09-11,254754
"Los Angeles County ","CA",2020-09-12,255736
"Los Angeles County ","CA",2020-09-13,256417
"Los Angeles County ","CA",2020-09-14,256976
"Los Angeles County ","CA",2020-09-15,258123
"Los Angeles County ","CA",2020-09-16,259154
"Los Angeles County ","CA",2020-09-17,260268
"Los Angeles County ","CA",2020-09-18,261265
"Los Angeles County ","CA",2020-09-19,262206
"Los Angeles County ","CA",2020-09-20,262980
"Los Angeles County ","CA",2020-09-21,263603
"Los Angeles County ","CA",2020-09-22,264835
"Los Angeles County ","CA",2020-09-23,265921
"Los Angeles County ","CA",2020-09-24,266999
"Los Angeles County ","CA",2020-09-25,268046
"Los Angeles County ","CA",2020-09-26,269091
"Los Angeles County ","CA",2020-09-27,269879
"Los Angeles County ","CA",2020-09-28,270514
"Los Angeles County ","CA",2020-09-29,271688
"Los Angeles County ","CA",2020-09-30,272802
"Los Angeles County ","CA",2020-10-01,274020
"Los Angeles County ","CA",2020-10-02,275257
"Los Angeles County ","CA",2020-10-03,276296
"Los Angeles County ","CA",2020-10-04,277197
"Los Angeles County ","CA",2020-10-05,277901
"Los Angeles County ","CA",2020-10-06,279282
"Los Angeles County ","CA",2020-10-07,280361
"Los Angeles County ","CA",2020-10-08,281593
"Los Angeles County ","CA",2020-10-09,282765
"Los Angeles County ","CA",2020-10-10,283962
"Los Angeles County ","CA",2020-10-11,285094
"Los Angeles County ","CA",2020-10-12,285813
"Los Angeles County ","CA",2020-10-13,287249
"Los Angeles County ","CA",2020-10-14,288462
"Los Angeles County ","CA",2020-10-15,289735
"Los Angeles County ","CA",2020-10-16,291046
"Los Angeles County ","CA",2020-10-17,292322
"Los Angeles County ","CA",2020-10-18,293381
"Los Angeles County ","CA",2020-10-19,294133
"Los Angeles County ","CA",2020-10-20,295835
"Los Angeles County ","CA",2020-10-21,297317
"Los Angeles County ","CA",2020-10-22,298804
"Los Angeles County ","CA",2020-10-23,300140
"Los Angeles County ","CA",2020-10-24,301513
"Los Angeles County ","CA",2020-10-25,302592
"Los Angeles County ","CA",2020-10-26,303409
"Los Angeles County ","CA",2020-10-27,304981
"Los Angeles County ","CA",2020-10-28,306407
"Los Angeles County ","CA",2020-10-29,307785
"Los Angeles County ","CA",2020-10-30,309244
"Los Angeles County ","CA",2020-10-31,310861
"Los Angeles County ","CA",2020-11-01,312294
"Los Angeles County ","CA",2020-11-02,313662
"Los Angeles County ","CA",2020-11-03,316222
"Los Angeles County ","CA",2020-11-04,318565
"Los Angeles County ","CA",2020-11-05,321015
"Los Angeles County ","CA",2020-11-06,323315
"Los Angeles County ","CA",2020-11-07,325667
"Los Angeles County ","CA",2020-11-08,327631
"Los Angeles County ","CA",2020-11-09,329133
"Los Angeles County ","CA",2020-11-10,332253
"Los Angeles County ","CA",2020-11-11,335342
"Los Angeles County ","CA",2020-11-12,338586
"Los Angeles County ","CA",2020-11-13,341940
"Los Angeles County ","CA",2020-11-14,345679
"Los Angeles County ","CA",2020-11-15,348799
"Los Angeles County ","CA",2020-11-16,351498
"Los Angeles County ","CA",2020-11-17,356526
"Los Angeles County ","CA",2020-11-18,361254
"Los Angeles County ","CA",2020-11-19,366191
"Los Angeles County ","CA",2020-11-20,370905
"Los Angeles County ","CA",2020-11-21,375973
"Los Angeles County ","CA",2020-11-22,379848
"Los Angeles County ","CA",2020-11-23,383013
"Los Angeles County ","CA",2020-11-24,389282
"Los Angeles County ","CA",2020-11-25,395368
"Los Angeles County ","CA",2020-11-26,401662
"Los Angeles County ","CA",2020-11-27,404680
"Los Angeles County ","CA",2020-11-28,409812
"Los Angeles County ","CA",2020-11-29,416310
"Los Angeles County ","CA",2020-11-30,421220
"Los Angeles County ","CA",2020-12-01,431590
"Los Angeles County ","CA",2020-12-02,442239
"Los Angeles County ","CA",2020-12-03,452571
"Los Angeles County ","CA",2020-12-04,462571
"Los Angeles County ","CA",2020-12-05,472649
"Los Angeles County ","CA",2020-12-06,481234
"Los Angeles County ","CA",2020-12-07,487003
"Los Angeles County ","CA",2020-12-08,500528
"Los Angeles County ","CA",2020-12-09,514145
"Los Angeles County ","CA",2020-12-10,526788
"Los Angeles County ","CA",2020-12-11,540200
"Los Angeles County ","CA",2020-12-12,554107
"Los Angeles County ","CA",2020-12-13,565857
"Los Angeles County ","CA",2020-12-14,572596
"Los Angeles County ","CA",2020-12-15,590092
"Los Angeles County ","CA",2020-12-16,607651
"Los Angeles County ","CA",2020-12-17,623956
"Los Angeles County ","CA",2020-12-18,640412
"Los Angeles County ","CA",2020-12-19,655974
"Los Angeles County ","CA",2020-12-20,668041
"Los Angeles County ","CA",2020-12-21,675071
"Los Angeles County ","CA",2020-12-22,693069
"Los Angeles County ","CA",2020-12-23,712068
"Los Angeles County ","CA",2020-12-24,729268
"Los Angeles County ","CA",2020-12-25,738270
"Los Angeles County ","CA",2020-12-26,742414
"Los Angeles County ","CA",2020-12-27,756026
"Los Angeles County ","CA",2020-12-28,764528
"Los Angeles County ","CA",2020-12-29,785920
"Los Angeles County ","CA",2020-12-30,808206
"Los Angeles County ","CA",2020-12-31,828328
"Los Angeles County ","CA",2021-01-01,839164
"Los Angeles County ","CA",2021-01-02,844431
"Los Angeles County ","CA",2021-01-03,858499
"Los Angeles County ","CA",2021-01-04,866768
"Los Angeles County ","CA",2021-01-05,888670
"Los Angeles County ","CA",2021-01-06,908684
"Los Angeles County ","CA",2021-01-07,927351
"Los Angeles County ","CA",2021-01-08,943233
"Los Angeles County ","CA",2021-01-09,958093
"Los Angeles County ","CA",2021-01-10,968858
"Los Angeles County ","CA",2021-01-11,974383
"Los Angeles County ","CA",2021-01-12,988922
"Los Angeles County ","CA",2021-01-13,1002073
"Los Angeles County ","CA",2021-01-14,1013688
"Los Angeles County ","CA",2021-01-15,1024322
"Los Angeles County ","CA",2021-01-16,1034357
"Los Angeles County ","CA",2021-01-17,1041377
"Los Angeles County ","CA",2021-01-18,1045443
"Los Angeles County ","CA",2021-01-19,1052041
"Los Angeles County ","CA",2021-01-20,1061520
"Los Angeles County ","CA",2021-01-21,1070165
"Los Angeles County ","CA",2021-01-22,1077632
"Los Angeles County ","CA",2021-01-23,1084261
"Los Angeles County ","CA",2021-01-24,1088693
"Los Angeles County ","CA",2021-01-25,1091886
"Los Angeles County ","CA",2021-01-26,1098237
"Los Angeles County ","CA",2021-01-27,1104159
"Los Angeles County ","CA",2021-01-28,1109407
"Los Angeles County ","CA",2021-01-29,1114166
"Los Angeles County ","CA",2021-01-30,1118050
"Los Angeles County ","CA",2021-01-31,1121514
"Los Angeles County ","CA",2021-02-01,1123876
"Los Angeles County ","CA",2021-02-02,1128475
"Los Angeles County ","CA",2021-02-03,1132282
"Los Angeles County ","CA",2021-02-04,1135647
"Los Angeles County ","CA",2021-02-05,1138709
"Los Angeles County ","CA",2021-02-06,1141494
"Los Angeles County ","CA",2021-02-07,1143584
"Los Angeles County ","CA",2021-02-08,1144934
"Los Angeles County ","CA",2021-02-09,1147680
"Los Angeles County ","CA",2021-02-10,1149767
"Los Angeles County ","CA",2021-02-11,1151727
"Los Angeles County ","CA",2021-02-12,1153463
"Los Angeles County ","CA",2021-02-13,1155091
"Los Angeles County ","CA",2021-02-14,1156294
"Los Angeles County ","CA",2021-02-15,1157152
"Los Angeles County ","CA",2021-02-16,1158489
"Los Angeles County ","CA",2021-02-17,1159880
"Los Angeles County ","CA",2021-02-18,1161134
"Los Angeles County ","CA",2021-02-19,1162195
"Los Angeles County ","CA",2021-02-20,1163149
"Los Angeles County ","CA",2021-02-21,1163900
"Los Angeles County ","CA",2021-02-22,1164461
"Los Angeles County ","CA",2021-02-23,1165492
"Los Angeles County ","CA",2021-02-24,1166357
"Los Angeles County ","CA",2021-02-25,1167217
"Los Angeles County ","CA",2021-02-26,1167972
"Los Angeles County ","CA",2021-02-27,1168709
"Los Angeles County ","CA",2021-02-28,1169277
"Los Angeles County ","CA",2021-03-01,1169768
"Los Angeles County ","CA",2021-03-02,1170543
"Los Angeles County ","CA",2021-03-03,1171189
"Los Angeles County ","CA",2021-03-04,1171828
"Los Angeles County ","CA",2021-03-05,1172462
"Los Angeles County ","CA",2021-03-06,1173071
"Los Angeles County ","CA",2021-03-07,1173554
"Los Angeles County ","CA",2021-03-08,1173986
"Los Angeles County ","CA",2021-03-09,1174705
"Los Angeles County ","CA",2021-03-10,1175316
"Los Angeles County ","CA",2021-03-11,1175911
"Los Angeles County ","CA",2021-03-12,1176454
"Los Angeles County ","CA",2021-03-13,1176982
"Los Angeles County ","CA",2021-03-14,1177377
"Los Angeles County ","CA",2021-03-15,1177692
"Los Angeles County ","CA",2021-03-16,1178259
"Los Angeles County ","CA",2021-03-17,1178817
"Los Angeles County ","CA",2021-03-18,1179336
"Los Angeles County ","CA",2021-03-19,1179783
"Los Angeles County ","CA",2021-03-20,1180209
"Los Angeles County ","CA",2021-03-21,1180544
"Los Angeles County ","CA",2021-03-22,1180839
"Los Angeles County ","CA",2021-03-23,1181361
"Los Angeles County ","CA",2021-03-24,1181864
"Los Angeles County ","CA",2021-03-25,1182376
"Los Angeles County ","CA",2021-03-26,1182846
"Los Angeles County ","CA",2021-03-27,1183273
"Los Angeles County ","CA",2021-03-28,1183608
"Los Angeles County ","CA",2021-03-29,1183921
"Los Angeles County ","CA",2021-03-30,1184471
"Los Angeles County ","CA",2021-03-31,1184961
"Los Angeles County ","CA",2021-04-01,1185450
"Los Angeles County ","CA",2021-04-02,1185909
