county,state,date,count
"Los Angeles County ","CA",2021-04-03,1186396
"Los Angeles County ","CA",2021-04-04,1186705
"Los Angeles County ","CA",2021-04-05,1187003
"Los Angeles County ","CA",2021-04-06,1187544
"Los Angeles County ","CA",2021-04-07,1188077
"Los Angeles County ","CA",2021-04-08,1188581
"Los Angeles County ","CA",2021-04-09,1189013
"Los Angeles County ","CA",2021-04-10,1189510
"Los Angeles County ","CA",2021-04-11,1189873
"Los Angeles County ","CA",2021-04-12,1190142
"Los Angeles County ","CA",2021-04-13,1190650
"Los Angeles County ","CA",2021-04-14,1191145
"Los Angeles County ","CA",2021-04-15,1191595
"Los Angeles County ","CA",2021-04-16,1191990
"Los Angeles County ","CA",2021-04-17,1192383
"Los Angeles County ","CA",2021-04-18,1192681
"Los Angeles County ","CA",2021-04-19,1192935
"Los Angeles County ","CA",2021-04-20,1193386
"Los Angeles County ","CA",2021-04-21,1193761
"Los Angeles County ","CA",2021-04-22,1194102
"Los Angeles County ","CA",2021-04-23,1194438
"Los Angeles County ","CA",2021-04-24,1194755
"Los Angeles County ","CA",2021-04-25,1195018
"Los Angeles County ","CA",2021-04-26,1195239
"Los Angeles County ","CA",2021-04-27,1195568
"Los Angeles County ","CA",2021-04-28,1195890
"Los Angeles County ","CA",2021-04-29,1196208
"Los Angeles County ","CA",2021-04-30,1196502
"Los Angeles County ","CA",2021-05-01,1196776
"Los Angeles County ","CA",2021-05-02,1196983
"Los Angeles County ","CA",2021-05-03,1197150
"Los Angeles County ","CA",2021-05-04,1197496
"Los Angeles County ","CA",2021-05-05,1197760
"Los Angeles County ","CA",2021-05-06,1198046
"Los Angeles County ","CA",2021-05-07,1198307
"Los Angeles County ","CA",2021-05-08,1198546
"Los Angeles County ","CA",2021-05-09,1198715
"Los Angeles County ","CA",2021-05-10,1198862
"Los Angeles County ","CA",2021-05-11,1199118
"Los Angeles County ","CA",2021-05-12,1199373
"Los Angeles County ","CA",2021-05-13,1199604
"Los Angeles County ","CA",2021-05-14,1199782
"Los Angeles County ","CA",2021-05-15,1199970
"Los Angeles County ","CA",2021-05-16,1200102
"Los Angeles County ","CA",2021-05-17,1200223
"Los Angeles County ","CA",2021-05-18,1200441
"Los Angeles County ","CA",2021-05-19,1200612
"Los Angeles County ","CA",2021-05-20,1200789
"Los Angeles County ","CA",2021-05-21,1200980
"Los Angeles County ","CA",2021-05-22,1201135
"Los Angeles County ","CA",2021-05-23,1201244
"Los Angeles County ","CA",2021-05-24,1201350
"Los Angeles County ","CA",2021-05-25,1201531
"Los Angeles County ","CA",2021-05-26,1201703
"Los Angeles County ","CA",2021-05-27,1201878
"Los Angeles County ","CA",2021-05-28,1202042
"Los Angeles County ","CA",2021-05-29,1202201
"Los Angeles County ","CA",2021-05-30,1202308
"Los Angeles County ","CA",2021-05-31,1202431
"Los Angeles County ","CA",2021-06-01,1202533
"Los Angeles County ","CA",2021-06-02,1202773
"Los Angeles County ","CA",2021-06-03,1203006
"Los Angeles County ","CA",2021-06-04,1203206
"Los Angeles County ","CA",2021-06-05,1203378
"Los Angeles County ","CA",2021-06-06,1203496
"Los Angeles County ","CA",2021-06-07,1203622
"Los Angeles County ","CA",2021-06-08,1203818
"Los Angeles County ","CA",2021-06-09,1204037
"Los Angeles County ","CA",2021-06-10,1204230
"Los Angeles County ","CA",2021-06-11,1204412
"Los Angeles County ","CA",2021-06-12,1204572
"Los Angeles County ","CA",2021-06-13,1204716
"Los Angeles County ","CA",2021-06-14,1204852
"Los Angeles County ","CA",2021-06-15,1205112
"Los Angeles County ","CA",2021-06-16,1205337
"Los Angeles County ","CA",2021-06-17,1205563
"Los Angeles County ","CA",2021-06-18,1205786
"Los Angeles County ","CA",2021-06-19,1205995
"Los Angeles County ","CA",2021-06-20,1206151
"Los Angeles County ","CA",2021-06-21,1206347
"Los Angeles County ","CA",2021-06-22,1206639
"Los Angeles County ","CA",2021-06-23,1206926
"Los Angeles County ","CA",2021-06-24,1207238
"Los Angeles County ","CA",2021-06-25,1207575
"Los Angeles County ","CA",2021-06-26,1207897
"Los Angeles County ","CA",2021-06-27,1208170
"Los Angeles County ","CA",2021-06-28,1208470
"Los Angeles County ","CA",2021-06-29,1209010
"Los Angeles County ","CA",2021-06-30,1209523
"Los Angeles County ","CA",2021-07-01,1210124
"Los Angeles County ","CA",2021-07-02,1210790
"Los Angeles County ","CA",2021-07-03,1211383
"Los Angeles County ","CA",2021-07-04,1211851
"Los Angeles County ","CA",2021-07-05,1212275
"Los Angeles County ","CA",2021-07-06,1213113
"Los Angeles County ","CA",2021-07-07,1214289
"Los Angeles County ","CA",2021-07-08,1215496
"Los Angeles County ","CA",2021-07-09,1216659
"Los Angeles County ","CA",2021-07-10,1217858
"Los Angeles County ","CA",2021-07-11,1218848
"Los Angeles County ","CA",2021-07-12,1219858
"Los Angeles County ","CA",2021-07-13,1221587
"Los Angeles County ","CA",2021-07-14,1223348
"Los Angeles County ","CA",2021-07-15,1225177
"Los Angeles County ","CA",2021-07-16,1227170
"Los Angeles County ","CA",2021-07-17,1229127
"Los Angeles County ","CA",2021-07-18,1230596
"Los Angeles County ","CA",2021-07-19,1232082
"Los Angeles County ","CA",2021-07-20,1234725
"Los Angeles County ","CA",2021-07-21,1237289
"Los Angeles County ","CA",2021-07-22,1240037
"Los Angeles County ","CA",2021-07-23,1242403
"Los Angeles County ","CA",2021-07-24,1244758
"Los Angeles County ","CA",2021-07-25,1246669
"Los Angeles County ","CA",2021-07-26,1248406
"Los Angeles County ","CA",2021-07-27,1251769
"Los Angeles County ","CA",2021-07-28,1255048
"Los Angeles County ","CA",2021-07-29,1258415
"Los Angeles County ","CA",2021-07-30,1261500
"Los Angeles County ","CA",2021-07-31,1264511
"Los Angeles County ","CA",2021-08-01,1266723
"Los Angeles County ","CA",2021-08-02,1268695
"Los Angeles County ","CA",2021-08-03,1272270
"Los Angeles County ","CA",2021-08-04,1275906
"Los Angeles County ","CA",2021-08-05,1279566
"Los Angeles County ","CA",2021-08-06,1282848
"Los Angeles County ","CA",2021-08-07,1285841
"Los Angeles County ","CA",2021-08-08,1287995
"Los Angeles County ","CA",2021-08-09,1289444
"Los Angeles County ","CA",2021-08-10,1292928
"Los Angeles County ","CA",2021-08-11,1296167
"Los Angeles County ","CA",2021-08-12,1299723
"Los Angeles County ","CA",2021-08-13,1303124
"Los Angeles County ","CA",2021-08-14,1306258
"Los Angeles County ","CA",2021-08-15,1308424
"Los Angeles County ","CA",2021-08-16,1309479
"Los Angeles County ","CA",2021-08-17,1311181
"Los Angeles County ","CA",2021-08-18,1314186
"Los Angeles County ","CA",2021-08-19,1314228
"Los Angeles County ","CA",2021-08-20,1314228
"Los Angeles County ","CA",2021-08-21,1323886
"Los Angeles County ","CA",2021-08-22,1326132
"Los Angeles County ","CA",2021-08-23,1328474
"Los Angeles County ","CA",2021-08-24,1331096
"Los Angeles County ","CA",2021-08-25,1335969
"Los Angeles County ","CA",2021-08-26,1336754
"Los Angeles County ","CA",2021-08-27,1336778
"Los Angeles County ","CA",2021-08-28,1342270
"Los Angeles County ","CA",2021-08-29,1344661
"Los Angeles County ","CA",2021-08-30,1346358
"Los Angeles County ","CA",2021-08-31,1348267
"Los Angeles County ","CA",2021-09-01,1350826
"Los Angeles County ","CA",2021-09-02,1350877
"Los Angeles County ","CA",2021-09-03,1350877
"Los Angeles County ","CA",2021-09-04,1350877
"Los Angeles County ","CA",2021-09-05,1359083
"Los Angeles County ","CA",2021-09-06,1360128
"Los Angeles County ","CA",2021-09-07,1360180
"Los Angeles County ","CA",2021-09-08,1363433
"Los Angeles County ","CA",2021-09-09,1363508
"Los Angeles County ","CA",2021-09-10,1363508
"Los Angeles County ","CA",2021-09-11,1365740
"Los Angeles County ","CA",2021-09-12,1371175
"Los Angeles County ","CA",2021-09-13,1372540
"Los Angeles County ","CA",2021-09-14,1374028
"Los Angeles County ","CA",2021-09-15,1374080
"Los Angeles County ","CA",2021-09-16,1374080
"Los Angeles County ","CA",2021-09-17,1374080
"Los Angeles County ","CA",2021-09-18,1380943
"Los Angeles County ","CA",2021-09-19,1381953
"Los Angeles County ","CA",2021-09-20,1382993
"Los Angeles County ","CA",2021-09-21,1384453
"Los Angeles County ","CA",2021-09-22,1386118
"Los Angeles County ","CA",2021-09-23,1386188
"Los Angeles County ","CA",2021-09-24,1386188
"Los Angeles County ","CA",2021-09-25,1390319
"Los Angeles County ","CA",2021-09-26,1391274
"Los Angeles County ","CA",2021-09-27,1392139
"Los Angeles County ","CA",2021-09-28,1392215
"Los Angeles County ","CA",2021-09-29,1394796
"Los Angeles County ","CA",2021-09-30,1394841
"Los Angeles County ","CA",2021-10-01,1394841
"Los Angeles County ","CA",2021-10-02,1398546
"Los Angeles County ","CA",2021-10-03,1399356
"Los Angeles County ","CA",2021-10-04,1400021
"Los Angeles County ","CA",2021-10-05,1401401
"Los Angeles County ","CA",2021-10-06,1402548
"Los Angeles County ","CA",2021-10-07,1402580
"Los Angeles County ","CA",2021-10-08,1402580
"Los Angeles County ","CA",2021-10-09,1405774
"Los Angeles County ","CA",2021-10-10,1405804
"Los Angeles County ","CA",2021-10-11,1407189
"Los Angeles County ","CA",2021-10-12,1407232
"Los Angeles County ","CA",2021-10-13,1409912
"Los Angeles County ","CA",2021-10-14,1409188
"Los Angeles County ","CA",2021-10-15,1411708
"Los Angeles County ","CA",2021-10-16,1412748
"Los Angeles County ","CA",2021-10-17,1413385
"Los Angeles County ","CA",2021-10-18,1414010
"Los Angeles County ","CA",2021-10-19,1414658
"Los Angeles County ","CA",2021-10-20,1414701
"Los Angeles County ","CA",2021-10-21,1414701
"Los Angeles County ","CA",2021-10-22,1414701
"Los Angeles County ","CA",2021-10-23,1420632
"Los Angeles County ","CA",2021-10-24,1421352
"Los Angeles County ","CA",2021-10-25,1421535
"Los Angeles County ","CA",2021-10-26,1423579
"Los Angeles County ","CA",2021-10-27,1423974
"Los Angeles County ","CA",2021-10-28,1424065
"Los Angeles County ","CA",2021-10-29,1427141
"Los Angeles County ","CA",2021-10-30,1428254
"Los Angeles County ","CA",2021-10-31,1429150
"Los Angeles County ","CA",2021-11-01,1430294
"Los Angeles County ","CA",2021-11-02,1432178
"Los Angeles County ","CA",2021-11-03,1432855
"Los Angeles County ","CA",2021-11-04,1432902
"Los Angeles County ","CA",2021-11-05,1436526
"Los Angeles County ","CA",2021-11-06,1437094
"Los Angeles County ","CA",2021-11-07,1438891
"Los Angeles County ","CA",2021-11-08,1439384
"Los Angeles County ","CA",2021-11-09,1439384
"Los Angeles County ","CA",2021-11-10,1440262
"Los Angeles County ","CA",2021-11-11,1440262
"Los Angeles County ","CA",2021-11-12,1443701
"Los Angeles County ","CA",2021-11-13,1445579
"Los Angeles County ","CA",2021-11-14,1446349
"Los Angeles County ","CA",2021-11-15,1447007
"Los Angeles County ","CA",2021-11-16,1447722
"Los Angeles County ","CA",2021-11-17,1447781
"Los Angeles County ","CA",2021-11-18,1451508
"Los Angeles County ","CA",2021-11-19,1452469
"Los Angeles County ","CA",2021-11-20,1453442
"Los Angeles County ","CA",2021-11-21,1453015
"Los Angeles County ","CA",2021-11-22,1453779
"Los Angeles County ","CA",2021-11-23,1454329
"Los Angeles County ","CA",2021-11-24,1454329
"Los Angeles County ","CA",2021-11-25,1454329
"Los Angeles County ","CA",2021-11-26,1457872
"Los Angeles County ","CA",2021-11-27,1458445
"Los Angeles County ","CA",2021-11-28,1459670
"Los Angeles County ","CA",2021-11-29,1460339
"Los Angeles County ","CA",2021-11-30,1461203
"Los Angeles County ","CA",2021-12-01,1463024
"Los Angeles County ","CA",2021-12-02,1463105
"Los Angeles County ","CA",2021-12-03,1467855
"Los Angeles County ","CA",2021-12-04,1468731
"Los Angeles County ","CA",2021-12-05,1470660
"Los Angeles County ","CA",2021-12-06,1471227
"Los Angeles County ","CA",2021-12-07,1472197
"Los Angeles County ","CA",2021-12-08,1472245
"Los Angeles County ","CA",2021-12-09,1476809
"Los Angeles County ","CA",2021-12-10,1478152
"Los Angeles County ","CA",2021-12-11,1478857
"Los Angeles County ","CA",2021-12-12,1478889
"Los Angeles County ","CA",2021-12-13,1481397
"Los Angeles County ","CA",2021-12-14,1483586
"Los Angeles County ","CA",2021-12-15,1484588
"Los Angeles County ","CA",2021-12-16,1489650
"Los Angeles County ","CA",2021-12-17,1492799
"Los Angeles County ","CA",2021-12-18,1497016
"Los Angeles County ","CA",2021-12-19,1501213
"Los Angeles County ","CA",2021-12-20,1503921
"Los Angeles County ","CA",2021-12-21,1510128
"Los Angeles County ","CA",2021-12-22,1514940
"Los Angeles County ","CA",2021-12-23,1515304
"Los Angeles County ","CA",2021-12-24,1548928
"Los Angeles County ","CA",2021-12-25,1555254
"Los Angeles County ","CA",2021-12-26,1560450
"Los Angeles County ","CA",2021-12-27,1561008
"Los Angeles County ","CA",2021-12-28,1561624
"Los Angeles County ","CA",2021-12-29,1576246
"Los Angeles County ","CA",2021-12-30,1576246
"Los Angeles County ","CA",2021-12-31,1675080
"Los Angeles County ","CA",2022-01-01,1695146
"Los Angeles County ","CA",2022-01-02,1708180
"Los Angeles County ","CA",2022-01-03,1717585
"Los Angeles County ","CA",2022-01-04,1728398
"Los Angeles County ","CA",2022-01-05,1729464
"Los Angeles County ","CA",2022-01-06,1863398
"Los Angeles County ","CA",2022-01-07,1863398
"Los Angeles County ","CA",2022-01-08,1950144
"Los Angeles County ","CA",2022-01-09,1988884
"Los Angeles County ","CA",2022-01-10,2016574
"Los Angeles County ","CA",2022-01-11,2039221
"Los Angeles County ","CA",2022-01-12,2047298
"Los Angeles County ","CA",2022-01-13,2004893
"Los Angeles County ","CA",2022-01-14,2191301
"Los Angeles County ","CA",2022-01-15,2191301
"Los Angeles County ","CA",2022-01-16,2241729
"Los Angeles County ","CA",2022-01-17,2265188
"Los Angeles County ","CA",2022-01-18,2276388
"Los Angeles County ","CA",2022-01-19,2343261
"Los Angeles County ","CA",2022-01-20,2367401
"Los Angeles County ","CA",2022-01-21,2384427
"Los Angeles County ","CA",2022-01-22,2390482
"Los Angeles County ","CA",2022-01-23,2430653
"Los Angeles County ","CA",2022-01-24,2453693
"Los Angeles County ","CA",2022-01-25,2468026
"Los Angeles County ","CA",2022-01-26,2472960
"Los Angeles County ","CA",2022-01-27,2515921
"Los Angeles County ","CA",2022-01-28,2525318
"Los Angeles County ","CA",2022-01-29,2538458
"Los Angeles County ","CA",2022-01-30,2547149
"Los Angeles County ","CA",2022-01-31,2556654
"Los Angeles County ","CA",2022-02-01,2568517
"Los Angeles County ","CA",2022-02-02,2572227
"Los Angeles County ","CA",2022-02-03,2572466
"Los Angeles County ","CA",2022-02-04,2599553
"Los Angeles County ","CA",2022-02-05,2606095
"Los Angeles County ","CA",2022-02-06,2610170
"Los Angeles County ","CA",2022-02-07,2611127
"Los Angeles County ","CA",2022-02-08,2611361
"Los Angeles County ","CA",2022-02-09,2611378
"Los Angeles County ","CA",2022-02-10,2616192
"Los Angeles County ","CA",2022-02-11,2630879
"Los Angeles County ","CA",2022-02-12,2635680
"Los Angeles County ","CA",2022-02-13,2637901
"Los Angeles County ","CA",2022-02-14,2639546
"Los Angeles County ","CA",2022-02-15,2639735
"Los Angeles County ","CA",2022-02-16,2639747
"Los Angeles County ","CA",2022-02-17,2639747
"Los Angeles County ","CA",2022-02-18,2642611
"Los Angeles County ","CA",2022-02-19,2656546
"Los Angeles County ","CA",2022-02-20,2657926
"Los Angeles County ","CA",2022-02-21,2659199
"Los Angeles County ","CA",2022-02-22,2660577
"Los Angeles County ","CA",2022-02-23,2660691
"Los Angeles County ","CA",2022-02-24,2660707
"Los Angeles County ","CA",2022-02-25,2666463
"Los Angeles County ","CA",2022-02-26,2666514
"Los Angeles County ","CA",2022-02-27,2669149
"Los Angeles County ","CA",2022-02-28,2669902
"Los Angeles County ","CA",2022-03-01,2671175
"Los Angeles County ","CA",2022-03-02,2671247
"Los Angeles County ","CA",2022-03-03,2671297
"Los Angeles County ","CA",2022-03-04,2675175
"Los Angeles County ","CA",2022-03-05,2676673
"Los Angeles County ","CA",2022-03-06,2676846
"Los Angeles County ","CA",2022-03-07,2677516
"Los Angeles County ","CA",2022-03-08,2678516
"Los Angeles County ","CA",2022-03-09,2678574
"Los Angeles County ","CA",2022-03-10,2678590
"Los Angeles County ","CA",2022-03-11,2683054
"Los Angeles County ","CA",2022-03-12,2683083
"Los Angeles County ","CA",2022-03-13,2684788
"Los Angeles County ","CA",2022-03-14,2685487
"Los Angeles County ","CA",2022-03-15,2686452
"Los Angeles County ","CA",2022-03-16,2686487
"Los Angeles County ","CA",2022-03-17,2686491
"Los Angeles County ","CA",2022-03-18,2686491
"Los Angeles County ","CA",2022-03-19,2694432
"Los Angeles County ","CA",2022-03-20,2696836
"Los Angeles County ","CA",2022-03-21,2697386
"Los Angeles County ","CA",2022-03-22,2697717
"Los Angeles County ","CA",2022-03-23,2697758
"Los Angeles County ","CA",2022-03-24,2697760
"Los Angeles County ","CA",2022-03-25,2700680
"Los Angeles County ","CA",2022-03-26,2701564
"Los Angeles County ","CA",2022-03-27,2702686
"Los Angeles County ","CA",2022-03-28,2702973
"Los Angeles County ","CA",2022-03-29,2703258
"Los Angeles County ","CA",2022-03-30,2703296
"Los Angeles County ","CA",2022-03-31,2703299
"Los Angeles County ","CA",2022-04-01,2706275
"Los Angeles County ","CA",2022-04-02,2706862
"Los Angeles County ","CA",2022-04-03,2707029
"Los Angeles County ","CA",2022-04-04,2708138
"Los Angeles County ","CA",2022-04-05,2709033
"Los Angeles County ","CA",2022-04-06,2709457
"Los Angeles County ","CA",2022-04-07,2709466
"Los Angeles County ","CA",2022-04-08,2709466
"Los Angeles County ","CA",2022-04-09,2709466
"Los Angeles County ","CA",2022-04-10,2715282
"Los Angeles County ","CA",2022-04-11,2715442
"Los Angeles County ","CA",2022-04-12,2715452
"Los Angeles County ","CA",2022-04-13,2717194
"Los Angeles County ","CA",2022-04-14,2717208
"Los Angeles County ","CA",2022-04-15,2717208
"Los Angeles County ","CA",2022-04-16,2717208
"Los Angeles County ","CA",2022-04-17,2721413
"Los Angeles County ","CA",2022-04-18,2721427
"Los Angeles County ","CA",2022-04-19,2724670
"Los Angeles County ","CA",2022-04-20,2725352
"Los Angeles County ","CA",2022-04-21,2725359
"Los Angeles County ","CA",2022-04-22,2725359
"Los Angeles County ","CA",2022-04-23,2731359
"Los Angeles County ","CA",2022-04-24,2731710
"Los Angeles County ","CA",2022-04-25,2731719
"Los Angeles County ","CA",2022-04-26,2731719
"Los Angeles County ","CA",2022-04-27,2736607
"Los Angeles County ","CA",2022-04-28,2736632
"Los Angeles County ","CA",2022-04-29,2736632
"Los Angeles County ","CA",2022-04-30,2744096
"Los Angeles County ","CA",2022-05-01,2746871
"Los Angeles County ","CA",2022-05-02,2747889
"Los Angeles County ","CA",2022-05-03,2750050
"Los Angeles County ","CA",2022-05-04,2751196
"Los Angeles County ","CA",2022-05-05,2751220
"Los Angeles County ","CA",2022-05-06,2751220
"Los Angeles County ","CA",2022-05-07,2760495
"Los Angeles County ","CA",2022-05-08,2761130
"Los Angeles County ","CA",2022-05-09,2764752
"Los Angeles County ","CA",2022-05-10,2767368
"Los Angeles County ","CA",2022-05-11,2768445
"Los Angeles County ","CA",2022-05-12,2768470
"Los Angeles County ","CA",2022-05-13,2768470
"Los Angeles County ","CA",2022-05-14,2768470
"Los Angeles County ","CA",2022-05-15,2780069
"Los Angeles County ","CA",2022-05-16,2785920
"Los Angeles County ","CA",2022-05-17,2789564
"Los Angeles County ","CA",2022-05-18,2791266
"Los Angeles County ","CA",2022-05-19,2791413
"Los Angeles County ","CA",2022-05-20,2791413
"Los Angeles County ","CA",2022-05-21,2805577
