,count
2020-03-26,342
2020-03-27,342
2020-03-28,166
2020-03-29,200
2020-03-30,369
2020-03-31,340
2020-04-01,399
2020-04-02,474
2020-04-03,273
2020-04-04,260
2020-04-05,295
2020-04-06,555
2020-04-07,399
2020-04-08,298
2020-04-09,308
2020-04-10,282
2020-04-11,158
2020-04-12,151
2020-04-13,250
2020-04-14,326
2020-04-15,516
2020-04-16,410
2020-04-17,320
2020-04-18,253
2020-04-19,108
2020-04-20,334
2020-04-21,245
2020-04-22,221
2020-04-23,188
2020-04-24,451
2020-04-25,230
2020-04-26,222
2020-04-27,193
2020-04-28,216
2020-04-29,204
2020-04-30,325
2020-05-01,193
2020-05-02,101
2020-05-03,82
2020-05-04,546
2020-05-05,425
2020-05-06,254
2020-05-07,210
2020-05-08,258
2020-05-09,168
2020-05-10,91
2020-05-11,191
2020-05-12,310
2020-05-13,243
2020-05-14,235
2020-05-15,243
2020-05-16,295
2020-05-17,132
2020-05-18,265
2020-05-19,176
2020-05-20,285
2020-05-21,344
2020-05-22,223
2020-05-23,130
2020-05-24,117
2020-05-25,116
2020-05-26,155
2020-05-27,351
2020-05-28,190
2020-05-29,183
2020-05-30,131
2020-05-31,242
2020-06-01,434
2020-06-02,148
2020-06-03,189
2020-06-04,169
2020-06-05,153
2020-06-06,93
2020-06-07,54
2020-06-08,161
2020-06-09,156
2020-06-10,249
2020-06-11,344
2020-06-12,194
2020-06-13,87
2020-06-14,161
2020-06-15,168
2020-06-16,160
2020-06-17,107
2020-06-18,113
2020-06-19,170
2020-06-20,95
2020-06-21,67
2020-06-22,170
2020-06-23,390
2020-06-24,233
2020-06-25,203
2020-06-26,179
2020-06-27,336
2020-06-28,198
2020-06-29,181
2020-06-30,170
2020-07-01,387
2020-07-02,287
2020-07-03,297
2020-07-04,171
2020-07-05,146
2020-07-06,537
2020-07-07,664
2020-07-08,277
2020-07-09,187
2020-07-10,478
2020-07-11,173
2020-07-12,146
2020-07-13,220
2020-07-14,526
2020-07-15,305
2020-07-16,336
2020-07-17,364
2020-07-18,225
2020-07-19,118
2020-07-20,205
2020-07-21,364
2020-07-22,184
2020-07-23,335
2020-07-24,210
2020-07-25,150
2020-07-26,91
2020-07-27,947
2020-07-28,1295
2020-07-29,614
2020-07-30,678
2020-07-31,792
2020-08-01,366
2020-08-02,495
2020-08-03,281
2020-08-04,529
2020-08-05,234
2020-08-06,443
2020-08-07,409
2020-08-08,224
2020-08-09,114
2020-08-10,153
2020-08-11,139
2020-08-12,254
2020-08-13,186
2020-08-14,294
2020-08-15,188
2020-08-16,91
2020-08-17,180
2020-08-18,335
2020-08-19,125
2020-08-20,137
2020-08-21,222
2020-08-22,263
2020-08-23,282
2020-08-24,233
2020-08-25,240
2020-08-26,175
2020-08-27,113
2020-08-28,89
2020-08-29,96
2020-08-30,144
2020-08-31,159
2020-09-01,222
2020-09-02,222
2020-09-03,230
2020-09-04,136
2020-09-05,98
2020-09-06,61
2020-09-07,130
2020-09-08,200
2020-09-09,123
2020-09-10,233
2020-09-11,279
2020-09-12,136
2020-09-13,138
2020-09-14,152
2020-09-15,224
2020-09-16,129
2020-09-17,97
2020-09-18,198
2020-09-19,67
2020-09-20,140
2020-09-21,80
2020-09-22,70
2020-09-23,224
2020-09-24,97
2020-09-25,111
2020-09-26,91
2020-09-27,126
2020-09-28,116
2020-09-29,162
2020-09-30,429
2020-10-01,169
2020-10-02,238
2020-10-03,98
2020-10-04,162
2020-10-05,181
2020-10-06,318
2020-10-07,285
2020-10-08,405
2020-10-09,175
2020-10-10,161
2020-10-11,81
2020-10-12,335
2020-10-13,150
2020-10-14,248
2020-10-15,538
2020-10-16,626
2020-10-17,144
2020-10-18,118
2020-10-19,280
2020-10-20,173
2020-10-21,106
2020-10-22,102
2020-10-23,105
2020-10-24,58
2020-10-25,106
2020-10-26,80
2020-10-27,81
2020-10-28,162
2020-10-29,107
2020-10-30,125
2020-10-31,48
2020-11-01,32
2020-11-02,140
2020-11-03,144
2020-11-04,442
2020-11-05,229
2020-11-06,146
2020-11-07,85
2020-11-08,60
2020-11-09,111
2020-11-10,334
2020-11-11,246
2020-11-12,116
2020-11-13,82
2020-11-14,76
2020-11-15,66
2020-11-16,88
2020-11-17,117
2020-11-18,454
2020-11-19,218
2020-11-20,192
2020-11-21,108
2020-11-22,55
2020-11-23,88
2020-11-24,147
2020-11-25,188
2020-11-26,66
2020-11-27,169
2020-11-28,143
2020-11-29,51
2020-11-30,114
2020-12-01,96
2020-12-02,195
2020-12-03,134
2020-12-04,140
2020-12-05,69
2020-12-06,63
2020-12-07,112
2020-12-08,148
2020-12-09,127
2020-12-10,103
2020-12-11,132
2020-12-12,112
2020-12-13,108
2020-12-14,88
2020-12-15,109
2020-12-16,107
2020-12-17,129
2020-12-18,100
2020-12-19,70
2020-12-20,158
2020-12-21,85
2020-12-22,93
2020-12-23,118
2020-12-24,91
2020-12-25,59
2020-12-26,104
2020-12-27,55
2020-12-28,87
2020-12-29,143
2020-12-30,248
2020-12-31,151
2021-01-01,128
2021-01-02,185
2021-01-03,121
2021-01-04,112
2021-01-05,183
2021-01-06,134
2021-01-07,137
2021-01-08,141
2021-01-09,126
2021-01-10,133
2021-01-11,312
2021-01-12,321
2021-01-13,174
2021-01-14,128
2021-01-15,184
2021-01-16,81
2021-01-17,82
2021-01-18,70
2021-01-19,72
2021-01-20,108
2021-01-21,167
2021-01-22,150
2021-01-23,143
2021-01-24,87
2021-01-25,122
2021-01-26,165
2021-01-27,126
2021-01-28,392
2021-01-29,250
2021-01-30,79
2021-01-31,86
2021-02-01,62
2021-02-02,123
2021-02-03,114
2021-02-04,270
2021-02-05,182
2021-02-06,107
2021-02-07,48
2021-02-08,88
2021-02-09,173
2021-02-10,149
2021-02-11,108
2021-02-12,112
2021-02-13,157
2021-02-14,55
2021-02-15,66
2021-02-16,97
2021-02-17,83
2021-02-18,98
2021-02-19,121
2021-02-20,66
2021-02-21,66
2021-02-22,213
2021-02-23,215
2021-02-24,92
2021-02-25,109
2021-02-26,91
2021-02-27,66
2021-02-28,69
2021-03-01,83
2021-03-02,118
2021-03-03,116
2021-03-04,220
2021-03-05,151
2021-03-06,75
2021-03-07,128
2021-03-08,112
2021-03-09,147
2021-03-10,140
2021-03-11,92
2021-03-12,221
2021-03-13,156
2021-03-14,186
2021-03-15,250
2021-03-16,171
2021-03-17,94
2021-03-18,103
2021-03-19,150
2021-03-20,163
2021-03-21,793
2021-03-22,1043
2021-03-23,430
2021-03-24,282
2021-03-25,153
2021-03-26,136
2021-03-27,77
2021-03-28,85
2021-03-29,128
2021-03-30,123
2021-03-31,115
2021-04-01,93
2021-04-02,125
2021-04-03,67
2021-04-04,94
2021-04-05,231
2021-04-06,152
2021-04-07,122
2021-04-08,144
2021-04-09,82
2021-04-10,44
2021-04-11,68
2021-04-12,84
2021-04-13,173
2021-04-14,91
2021-04-15,103
2021-04-16,74
2021-04-17,60
2021-04-18,43
2021-04-19,81
2021-04-20,75
2021-04-21,61
2021-04-22,234
2021-04-23,85
2021-04-24,180
2021-04-25,82
2021-04-26,102
2021-04-27,302
2021-04-28,342
2021-04-29,230
2021-04-30,137
2021-05-01,74
2021-05-02,91
2021-05-03,132
2021-05-04,86
2021-05-05,62
2021-05-06,82
2021-05-07,130
2021-05-08,52
2021-05-09,39
2021-05-10,216
2021-05-11,91
2021-05-12,101
2021-05-13,151
2021-05-14,52
2021-05-15,54
2021-05-16,40
2021-05-17,96
2021-05-18,93
2021-05-19,67
2021-05-20,60
2021-05-21,94
2021-05-22,56
2021-05-23,79
2021-05-24,97
2021-05-25,77
2021-05-26,141
2021-05-27,93
2021-05-28,87
2021-05-29,47
2021-05-30,93
2021-05-31,81
2021-06-01,88
2021-06-02,91
2021-06-03,78
2021-06-04,69
2021-06-05,68
2021-06-06,56
2021-06-07,76
2021-06-08,144
2021-06-09,75
2021-06-10,61
2021-06-11,71
2021-06-12,44
2021-06-13,45
2021-06-14,66
2021-06-15,55
2021-06-16,64
2021-06-17,59
2021-06-18,79
2021-06-19,40
2021-06-20,25
2021-06-21,80
2021-06-22,65
2021-06-23,62
2021-06-24,178
2021-06-25,413
2021-06-26,348
2021-06-27,108
2021-06-28,283
2021-06-29,189
2021-06-30,309
2021-07-01,429
2021-07-02,62
2021-07-03,115
2021-07-04,190
2021-07-05,142
2021-07-06,66
2021-07-07,315
2021-07-08,85
2021-07-09,50
2021-07-10,383
2021-07-11,56
2021-07-12,424
2021-07-13,180
2021-07-14,242
2021-07-15,78
2021-07-16,327
2021-07-17,48
2021-07-18,49
2021-07-19,63
2021-07-20,57
2021-07-21,74
2021-07-22,123
2021-07-23,100
2021-07-24,45
2021-07-25,49
2021-07-26,70
2021-07-27,99
2021-07-28,125
2021-07-29,122
2021-07-30,95
2021-07-31,80
2021-08-01,251
2021-08-02,148
2021-08-03,144
2021-08-04,103
2021-08-05,134
2021-08-06,116
2021-08-07,91
2021-08-08,213
2021-08-09,394
2021-08-10,215
2021-08-11,105
2021-08-12,88
2021-08-13,239
2021-08-14,101
2021-08-15,59
2021-08-16,80
2021-08-17,140
2021-08-18,102
2021-08-19,94
2021-08-20,253
2021-08-21,83
2021-08-22,37
2021-08-23,138
2021-08-24,109
2021-08-25,88
2021-08-26,66
2021-08-27,168
2021-08-28,114
2021-08-29,71
2021-08-30,63
2021-08-31,161
2021-09-01,94
2021-09-02,80
2021-09-03,70
2021-09-04,58
2021-09-05,60
2021-09-06,59
2021-09-07,109
2021-09-08,355
2021-09-09,216
2021-09-10,64
2021-09-11,47
2021-09-12,65
2021-09-13,68
2021-09-14,53
2021-09-15,59
2021-09-16,249
2021-09-17,55
2021-09-18,41
2021-09-19,34
2021-09-20,117
2021-09-21,65
2021-09-22,94
2021-09-23,60
2021-09-24,45
2021-09-25,45
2021-09-26,35
2021-09-27,35
2021-09-28,46
2021-09-29,49
2021-09-30,94
2021-10-01,178
2021-10-02,73
2021-10-03,21
2021-10-04,48
2021-10-05,47
2021-10-06,233
2021-10-07,96
2021-10-08,105
2021-10-09,42
2021-10-10,59
2021-10-11,46
2021-10-12,102
2021-10-13,60
2021-10-14,102
2021-10-15,115
2021-10-16,35
2021-10-17,18
2021-10-18,207
2021-10-19,165
2021-10-20,63
2021-10-21,67
2021-10-22,97
2021-10-23,47
2021-10-24,24
2021-10-25,114
2021-10-26,53
2021-10-27,42
2021-10-28,43
2021-10-29,29
2021-10-30,16
2021-10-31,456
2021-11-01,204
2021-11-02,107
2021-11-03,51
2021-11-04,32
2021-11-05,227
2021-11-06,30
2021-11-07,18
2021-11-08,58
2021-11-09,46
2021-11-10,119
2021-11-11,41
2021-11-12,50
2021-11-13,66
2021-11-14,42
2021-11-15,117
2021-11-16,66
2021-11-17,51
2021-11-18,90
2021-11-19,53
2021-11-20,21
2021-11-21,19
2021-11-22,24
2021-11-23,32
2021-11-24,33
2021-11-25,41
2021-11-26,14
2021-11-27,21
2021-11-28,31
2021-11-29,92
2021-11-30,58
2021-12-01,58
2021-12-02,118
2021-12-03,41
2021-12-04,102
2021-12-05,44
2021-12-06,36
2021-12-07,36
2021-12-08,40
2021-12-09,71
2021-12-10,83
2021-12-11,38
2021-12-12,99
2021-12-13,175
2021-12-14,99
2021-12-15,47
2021-12-16,152
2021-12-17,238
2021-12-18,71
2021-12-19,77
2021-12-20,353
2021-12-21,163
2021-12-22,83
2021-12-23,113
2021-12-24,279
2021-12-25,119
2021-12-26,130
2021-12-27,229
2021-12-28,353
2021-12-29,146
2021-12-30,182
2021-12-31,343
2022-01-01,153
2022-01-02,37
2022-01-03,88
2022-01-04,97
2022-01-05,128
2022-01-06,93
2022-01-07,60
2022-01-08,43
2022-01-09,38
2022-01-10,85
2022-01-11,53
2022-01-12,76
2022-01-13,71
2022-01-14,68
2022-01-15,37
2022-01-16,25
2022-01-17,27
2022-01-18,56
2022-01-19,68
2022-01-20,129
2022-01-21,49
2022-01-22,34
2022-01-23,35
2022-01-24,49
2022-01-25,84
2022-01-26,101
2022-01-27,30
2022-01-28,54
2022-01-29,48
2022-01-30,27
2022-01-31,154
2022-02-01,48
2022-02-02,69
2022-02-03,33
2022-02-04,58
2022-02-05,23
2022-02-06,9
2022-02-07,42
2022-02-08,36
2022-02-09,49
2022-02-10,40
2022-02-11,28
2022-02-12,52
2022-02-13,15
2022-02-14,75
2022-02-15,87
2022-02-16,65
2022-02-17,41
2022-02-18,37
2022-02-19,13
2022-02-20,10
2022-02-21,16
2022-02-22,24
2022-02-23,32
2022-02-24,57
2022-02-25,19
2022-02-26,22
2022-02-27,19
2022-02-28,23
2022-03-01,86
2022-03-02,166
2022-03-03,0
2022-03-04,72
2022-03-05,65
2022-03-06,44
2022-03-07,52
2022-03-08,49
2022-03-09,105
2022-03-10,202
2022-03-11,40
2022-03-12,20
2022-03-13,18
2022-03-14,19
2022-03-15,43
2022-03-16,20
2022-03-17,20
2022-03-18,17
2022-03-19,11
2022-03-20,15
2022-03-21,27
2022-03-22,40
2022-03-23,22
2022-03-24,57
2022-03-25,33
2022-03-26,12
2022-03-27,21
2022-03-28,19
2022-03-29,27
2022-03-30,48
2022-03-31,23
2022-04-01,33
2022-04-02,6
2022-04-03,8
2022-04-04,35
2022-04-05,28
2022-04-06,40
2022-04-07,19
2022-04-08,27
2022-04-09,18
2022-04-10,15
2022-04-11,29
2022-04-12,27
2022-04-13,26
2022-04-14,18
2022-04-15,13
2022-04-16,6
2022-04-17,10
2022-04-18,12
2022-04-19,16
2022-04-20,17
2022-04-21,26
2022-04-22,50
2022-04-23,19
2022-04-24,19
2022-04-25,19
2022-04-26,18
2022-04-27,21
2022-04-28,18
2022-04-29,32
2022-04-30,14
2022-05-01,23
2022-05-02,20
2022-05-03,29
2022-05-04,42
2022-05-05,25
2022-05-06,17
2022-05-07,10
2022-05-08,9
2022-05-09,36
2022-05-10,20
2022-05-11,24
2022-05-12,21
2022-05-13,21
2022-05-14,8
2022-05-15,11
2022-05-16,17
2022-05-17,42
2022-05-18,46
