time,count
0.0,3.038113253665703
1.0,5.117848524998106
2.0,3.8895766935292597
3.0,3.7280341194433113
4.0,5.363439525922574
5.0,5.20080440494139
6.0,6.172281134171085
7.0,4.245523783988451
8.0,5.46384086155892
9.0,5.114505194843955
10.0,6.840347558703966
11.0,6.467934684283767
12.0,7.546824838928615
13.0,6.7069750203900105
14.0,9.561517224305394
15.0,9.399525580775157
16.0,8.369956160036535
17.0,8.698874518658288
18.0,9.722333517063943
19.0,10.6159819863755
20.0,12.88671531967119
21.0,10.469498028069742
22.0,12.965628256023786
23.0,16.175296018479518
24.0,13.553049500299146
25.0,14.991350016792158
26.0,16.816892915106386
27.0,16.464225275880814
28.0,17.639486806290176
29.0,19.62743251877989
30.0,20.23650737118697
31.0,22.301052485786837
32.0,21.383437339618872
33.0,24.012099062631044
34.0,25.099665044288216
35.0,26.026569147439186
36.0,23.976871221857873
37.0,27.815893592412227
38.0,28.353730103959588
39.0,29.36915254886432
40.0,32.57566943847518
41.0,31.005583169105268
42.0,34.882674579509775
43.0,37.56809175126414
44.0,39.330651891574384
45.0,39.60456072265352
46.0,42.25906905271484
47.0,42.50193498796125
48.0,48.64022350140707
49.0,46.85044556487879
50.0,49.94026587609951
51.0,51.6370113575568
52.0,53.040828324314994
53.0,54.838528529779
54.0,57.98855247437176
55.0,61.251318628175675
56.0,61.74770487278565
57.0,64.83595170861608
58.0,65.97147204860745
59.0,68.27975499886173
60.0,70.58843455008255
61.0,73.97606155140336
62.0,75.35792687886882
63.0,77.9902326799246
64.0,78.96491709854732
65.0,82.41426932835975
66.0,84.2966969726382
67.0,85.6184561573314
68.0,89.19637958554519
69.0,89.02949938010487
70.0,91.05718810696956
71.0,95.37677089048687
72.0,97.7991992871212
73.0,98.90973193590284
74.0,99.50088801066396
75.0,102.1943259047801
76.0,106.29663842250238
77.0,107.94202032746406
78.0,106.38856626990113
79.0,111.2775992876279
80.0,111.3037470399298
81.0,113.31425059919171
82.0,115.30119753432302
83.0,116.49510944730415
84.0,119.0714774505188
85.0,120.5747841969647
86.0,120.44044506971943
87.0,123.81329531081194
88.0,126.46703477447276
89.0,126.72213719230042
90.0,127.55714044037633
91.0,130.27965012062361
92.0,131.01432907179438
93.0,132.79309258135692
94.0,134.33421985995193
95.0,136.3074348971899
96.0,136.65825162009668
97.0,137.37363406298604
98.0,141.30875087655755
99.0,139.729419862587
100.0,140.0355953268503
101.0,143.2083703822732
102.0,143.4544189502211
103.0,145.5929502160638
104.0,144.25274978646075
105.0,147.07487571971424
106.0,150.858378473143
107.0,151.3171116743731
108.0,150.17083707516235
109.0,152.85067179522477
110.0,154.10304508538442
111.0,155.55164027491728
112.0,156.46425678665264
113.0,159.23126925726345
114.0,156.2822583021707
115.0,161.26549575969543
116.0,161.7415801435466
117.0,162.73079188262938
118.0,162.07613248353405
119.0,162.8691580250786
120.0,165.80567008539057
121.0,167.58443904924636
122.0,168.12010869649802
123.0,169.47861786363262
124.0,171.90580249452884
125.0,171.90050834018783
126.0,173.0670941217525
127.0,173.00256304516014
128.0,175.42006432559893
129.0,175.19129948438828
130.0,176.59330294303936
131.0,177.81058703031013
132.0,177.53375308829882
133.0,179.77065193027155
134.0,179.36051561960673
135.0,181.68973361156253
136.0,182.6127278854954
137.0,181.23828936133478
138.0,182.8052950605777
139.0,184.93721777188497
140.0,184.138638485456
141.0,187.35224469801665
142.0,186.68206088707535
143.0,186.63078394295954
144.0,188.8139140323371
145.0,188.95325485049628
146.0,189.34450874927438
147.0,190.55445903353117
148.0,189.36831692004623
149.0,189.9388170221909
150.0,190.14696149134372
151.0,190.89404328991455
152.0,190.85722001241342
153.0,193.04835415567624
154.0,193.38056807053505
155.0,193.7550096402814
156.0,194.3468181580001
157.0,192.39819264644362
158.0,192.2402021248927
159.0,192.3894069880605
160.0,193.5050039255203
161.0,194.7995174562287
162.0,195.90517749887294
163.0,194.06503557565068
164.0,196.6137142246271
165.0,197.15171438172342
166.0,196.6598275697827
167.0,196.73242725340504
168.0,197.20284597412467
169.0,197.86572807100515
170.0,196.1165820954554
171.0,196.36008193492165
172.0,197.58916269809356
173.0,197.56297539162975
174.0,198.22743916076882
175.0,195.86138779433264
176.0,196.76179325459347
177.0,198.20086018020442
178.0,199.21913883449818
179.0,198.86470481605386
180.0,198.3789862276625
181.0,196.85493047930538
182.0,199.98581347939384
183.0,198.55248839878675
184.0,199.43314681349915
185.0,198.51176250016007
186.0,198.54883487757596
187.0,198.520072749179
188.0,200.18105840528983
189.0,199.41324440374487
190.0,200.63526211697499
191.0,199.4483127867974
192.0,197.78800260357193
193.0,199.1886522222259
194.0,200.1088344231284
195.0,198.0818106449761
196.0,200.6884531328689
197.0,197.85113105343075
198.0,200.27821542426136
199.0,200.85292533224995
200.0,200.41113780816966
201.0,197.69764368090563
202.0,200.28205439835602
203.0,201.71562223858382
204.0,200.3668871119844
205.0,198.89271380055123
206.0,198.9306906275979
207.0,200.21016260344865
208.0,200.45384552121715
209.0,198.62905120712884
210.0,200.48387537868334
211.0,200.9796190542412
212.0,198.3786376008546
213.0,199.61754563070053
214.0,199.11171629992197
215.0,198.36563552826016
216.0,199.65949829833772
217.0,200.03972805526107
218.0,200.12782111461786
219.0,200.66875600037406
220.0,200.23992365496503
221.0,200.17600698533016
222.0,201.00971128266383
223.0,199.39205351018455
224.0,198.90998810981114
225.0,199.73212831244774
226.0,199.38471258376921
227.0,199.5791522417697
228.0,200.58469035496063
229.0,199.47346824471933
230.0,199.92907162480785
231.0,198.45753604181624
232.0,200.78375615152993
233.0,199.49704310653252
234.0,199.02391286966392
235.0,200.68751973228368
236.0,201.7030645981206
237.0,199.36863764083202
238.0,201.00818229361087
239.0,199.14012670582179
240.0,200.49767702777908
241.0,200.70960398313255
242.0,199.6814242880553
243.0,199.04487112042597
244.0,199.76124467725924
245.0,200.81750016125417
246.0,199.325356173107
247.0,199.61261838667698
248.0,199.44155134546534
249.0,199.6973022521558
250.0,199.21953678250946
251.0,201.53755893697982
252.0,200.95843579993854
253.0,199.2294831159397
254.0,200.24859415392206
255.0,200.4873907905046
256.0,201.97504622013847
257.0,199.38880767062656
258.0,198.70057935191093
259.0,201.70506416126275
260.0,199.2055785327446
261.0,199.3774756849303
262.0,200.61807496801416
263.0,200.36856703445537
264.0,199.42141768939675
265.0,199.2566741595885
266.0,199.09259263387725
267.0,200.36082616130156
268.0,201.12028970964613
269.0,201.61171794917243
270.0,198.88509549317
271.0,198.90106053970368
272.0,200.31392441342797
273.0,199.4100256960142
274.0,198.5768367467273
275.0,201.6199747282808
276.0,198.7657130935073
277.0,198.67483468672168
278.0,198.90500211680086
279.0,199.90065074979333
280.0,198.63996653197557
281.0,200.22426351156838
282.0,200.26887263534474
283.0,201.60914578104232
284.0,201.0403146234542
285.0,200.97222442832478
286.0,200.39580452560276
287.0,202.05019916184227
288.0,199.97024393417462
289.0,199.1494494615508
290.0,199.87810506716644
291.0,200.83005497558065
292.0,201.03839089824265
293.0,199.1488863086407
294.0,199.7535293184297
295.0,198.44431861280236
296.0,201.78614344621326
297.0,199.9439865275079
298.0,200.7792967838886
299.0,202.85867213516374
300.0,201.23596065669784
301.0,197.98033305763065
302.0,199.05037795328514
303.0,199.74973386216072
304.0,199.92548676236223
305.0,199.59096810118643
306.0,201.8397261199683
307.0,199.6351817361939
308.0,200.2598277232615
309.0,199.58033476267227
310.0,199.298242354959
311.0,201.36723905273362
312.0,199.2440345961548
313.0,200.0253604603557
314.0,200.5368112942858
315.0,200.05974302449536
316.0,199.7966542921455
317.0,199.26076942420917
318.0,199.8781542951094
319.0,199.49919044579605
320.0,197.78992439969133
321.0,199.28768940504636
322.0,198.7701814754722
323.0,199.77067173763663
324.0,202.00600644030453
325.0,199.75419208321696
326.0,199.52167456038922
327.0,200.49927373907022
328.0,200.10692215751098
329.0,199.17311872180395
330.0,202.45786912120911
331.0,199.93093859110257
332.0,199.66409578805428
333.0,199.37325057649545
334.0,200.920053135959
335.0,197.9974666065119
336.0,200.82010630744688
337.0,200.19480238738825
338.0,199.10998100703893
339.0,201.31713981293024
340.0,200.51651403027688
341.0,199.60363875849842
342.0,200.09356621946947
343.0,199.99311811427654
344.0,200.73560188921965
345.0,197.45982079326953
346.0,197.82597617036618
347.0,198.54913435596166
348.0,197.7065235926542
349.0,200.3379544898741
350.0,199.82533287410018
351.0,201.1109274288152
352.0,199.8031335284438
353.0,199.62858078719407
354.0,199.41870165643246
355.0,199.5815890520507
356.0,201.13516351411195
357.0,200.77559655433257
358.0,200.12803766953212
359.0,198.9938343348457
360.0,200.29552767247893
361.0,199.83231386186108
362.0,201.88942589641056
363.0,199.2963274789905
364.0,201.10070018924105
365.0,200.54507576224822
366.0,199.504010913429
367.0,201.71857902072523
368.0,199.9037379345828
369.0,199.54860024334675
370.0,201.62635055607555
371.0,200.73972817101287
372.0,200.97640053009917
373.0,201.31360568326667
374.0,199.8819207861092
375.0,202.08463224689666
376.0,199.50153133736595
377.0,200.42405215652695
378.0,199.92281601700418
379.0,199.80226550353763
380.0,200.62131125268434
381.0,200.24245773666138
382.0,200.03464355283097
383.0,199.01321213338286
384.0,202.46175416919067
385.0,200.1647967040313
386.0,199.9783816478602
387.0,199.82550808941355
388.0,201.2009990318297
389.0,201.1564578064543
390.0,199.41043791070962
391.0,198.276083706523
392.0,198.3959226020793
393.0,200.7420460245953
394.0,201.43448621002014
395.0,199.7834458263104
396.0,202.24743580726584
397.0,199.0692964750315
398.0,200.22912425534182
399.0,202.7597694824663
